taskId,smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,logVDss,Fu,PPB,cl-int,t0.5,cl-plasma,BCF,IGC50,LC50FM,LC50DM,f20,f30,f50,hia,MRP1,OATP1B1,OATP1B3,pgp_inh,pgp_sub,BCRP,BSEP,BBB,PAMPA,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-mouse,LM-rat,LM-human,A549,Ames,Carcinogenicity,DILI,EC,EI,FDAMDD,Genotoxicity,H-HT,HEK293,Hematotoxicity,hERG-10um,hERG,Nephrotoxicity-DI,Neurotoxicity-DI,Ototoxicity,Respiratory,ROA,RPMI-8226,SkinSen,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
b16b2a7e40a30307e04bf1156e09fd05,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc2ccc(=O)oc2c1,366.22,411.82619569737085,0.8892586334384508,3,0,39.44,9,2,10,3,0,15,0.6,0,0,0.371,2,0.375,13.0,1.267,"[(24, 22, 23), (15, 16, 26, 25, 24, 22, 21, 20, 19, 18, 17)]",['-'],['-'],['-'],0,1,1,0,-6.339027421281763,4.557379565452212,6.776132378767443,31.182230102206205,373.80136055327955,8.304575348735675,1.9632026674244942,-4.549680822375359,-4.619914366122517,0.08870261850429742,2.3009976101327743,97.2291824188984,,0.5772672965449375,6.890732364177276,1.9142998913245606,5.043311575510703,6.591390816732673,6.698414591096912,0.1238393783569336,0.04946976900100708,0.14689159393310547,0.0007255673408508301,0.9997515082359314,0.9999197721481323,0.9999699592590332,0.8554545640945435,1.4345682757266331e-05,2.2705930859956425e-06,0.9996066689491272,3.661585651570931e-05,0.008895566686987877,0.4868570864200592,0.019948486238718033,0.3349597454071045,0.9946687817573547,0.27236002683639526,0.9403111338615417,0.01109670102596283,0.9977244734764099,0.5300424695014954,0.05090067535638809,0.9711706638336182,0.019651737064123154,0.9927287101745605,,,0.9957672357559204,0.18836568295955658,0.18445587158203125,0.47479188442230225,0.6968328356742859,0.0008506750455126166,0.671183168888092,0.46832409501075745,0.7216551899909973,0.6509902477264404,0.3125537633895874,0.31815508008003235,0.5618849992752075,0.33205434679985046,0.31420326232910156,0.4156441390514374,0.3263934552669525,0.9223546385765076,0.2179539054632187,0.08246884495019913,0.6480563282966614,0.032067231833934784,0.12298889458179474,0.3320472538471222,0.0020838382188230753,0.1695447862148285,0.006994316820055246,0.0035132875200361013,0.9298785328865051,0.05969651788473129,0.04617537185549736,0.10918763279914856,0.03385154530405998,['-'],['-'],['-'],['-'],"[(13, 14, 15, 16)]",['-'],"[(23, 22, 21, 20, 19, 18, 17, 16, 26, 25, 24)]","[(26,), (11, 13, 14, 15)]",0.992,0.527,0.933,0.713,0.663,0.399,0.034
